2026-06-05 15:42:42.084 | INFO     | nure.image_sources:collect_amazon_images:178 - Amazon 'Aashirvaad Atta with Millets': 2 URLs
2026-06-05 21:34:14.969 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: ac8d0c893803 | File: ac8d0c893803_009.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/8b7993b7-0d4f-47f0-850f-668857bf2b05.png
2026-06-05 21:34:15.248 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: ac8d0c893803 | File: ac8d0c893803_010.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1770705263225-1569.png
2026-06-05 21:34:15.506 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: ac8d0c893803 | File: ac8d0c893803_011.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/abeb2786-fba3-43ab-8ab0-cf02ec5d1495.png
2026-06-05 21:35:12.891 | INFO     | __main__:download_product_images:223 - Product 6f0e75f592a1 has 0 images (min 10). Using Playwright fallback.
2026-06-05 21:35:17.981 | INFO     | nure.playwright_sources:collect_playwright_images:99 - Playwright blinkit 'Everest Sambar Masala': 15 URLs
2026-06-05 21:35:21.524 | DEBUG    | nure.playwright_sources:collect_playwright_images:95 - Playwright timeout for bigbasket on Everest Sambar Masala
2026-06-05 21:35:21.525 | INFO     | nure.playwright_sources:collect_playwright_images:99 - Playwright bigbasket 'Everest Sambar Masala': 0 URLs
2026-06-05 21:35:25.692 | INFO     | nure.playwright_sources:collect_playwright_images:99 - Playwright jiomart 'Everest Sambar Masala': 1 URLs
2026-06-05 21:35:28.584 | INFO     | nure.playwright_sources:collect_playwright_images:99 - Playwright flipkart 'Everest Sambar Masala': 0 URLs
2026-06-05 21:35:28.822 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 6f0e75f592a1 | File: 6f0e75f592a1_000.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/67493780-e527-4b7f-bbbd-88b75924bb41.png
2026-06-05 21:35:29.224 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 6f0e75f592a1 | File: 6f0e75f592a1_001.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d70dc261-4adb-44e3-8dc2-22b5de6a8a73.png
2026-06-05 21:35:29.482 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 6f0e75f592a1 | File: 6f0e75f592a1_002.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/1b9363db-5bea-4924-8ecb-80246e4ebfaf.png
2026-06-05 21:35:29.775 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 6f0e75f592a1 | File: 6f0e75f592a1_003.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d56e2b17-be67-49f5-8c55-97c201ff2817.png
2026-06-05 21:35:30.030 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 6f0e75f592a1 | File: 6f0e75f592a1_004.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1775625358577-280.png
2026-06-05 21:35:30.297 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 6f0e75f592a1 | File: 6f0e75f592a1_005.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773385515396-4.png
2026-06-05 21:35:30.566 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 6f0e75f592a1 | File: 6f0e75f592a1_006.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/3996fc09-a32c-4d39-bb43-8353d37ef29e.png
2026-06-05 21:35:30.831 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 6f0e75f592a1 | File: 6f0e75f592a1_007.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/2db10f21-73bd-44ac-8432-6f73c23555ec.png
2026-06-05 21:35:31.094 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 6f0e75f592a1 | File: 6f0e75f592a1_008.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ba095407-661d-4779-84cc-060708e5f051.png
2026-06-05 21:35:31.358 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 6f0e75f592a1 | File: 6f0e75f592a1_009.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/83b7dca9-e5bb-40ed-97cc-65475f47da37.png
2026-06-05 21:35:31.625 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 6f0e75f592a1 | File: 6f0e75f592a1_010.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/061a71c6-3a4a-49f9-8265-03b7ab121552.png
2026-06-05 21:35:31.897 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 6f0e75f592a1 | File: 6f0e75f592a1_011.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/8980ca36-b0aa-40b4-b9bc-f7765900f29e.png
2026-06-05 21:36:44.668 | INFO     | __main__:download_product_images:223 - Product 9206b377b38d has 0 images (min 10). Using Playwright fallback.
2026-06-05 21:36:49.075 | INFO     | nure.playwright_sources:collect_playwright_images:99 - Playwright blinkit 'Everest Everest Tandoori Chick': 15 URLs
2026-06-05 21:36:52.488 | DEBUG    | nure.playwright_sources:collect_playwright_images:95 - Playwright timeout for bigbasket on Everest Everest Tandoori Chick
2026-06-05 21:36:52.489 | INFO     | nure.playwright_sources:collect_playwright_images:99 - Playwright bigbasket 'Everest Everest Tandoori Chick': 0 URLs
2026-06-05 21:36:55.401 | INFO     | nure.playwright_sources:collect_playwright_images:99 - Playwright jiomart 'Everest Everest Tandoori Chick': 1 URLs
2026-06-05 21:36:58.377 | INFO     | nure.playwright_sources:collect_playwright_images:99 - Playwright flipkart 'Everest Everest Tandoori Chick': 0 URLs
2026-06-05 21:36:58.571 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 9206b377b38d | File: 9206b377b38d_000.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/8f155a79-4c38-40d3-9f71-efa96443b2dd.png
2026-06-05 21:36:58.918 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 9206b377b38d | File: 9206b377b38d_001.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d1c5a654-dbb4-43c2-a50f-daae75a907de.png
2026-06-05 21:36:59.190 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 9206b377b38d | File: 9206b377b38d_002.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/e98caec3-640a-41c4-8755-597ad25b16de.png
2026-06-05 21:36:59.455 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 9206b377b38d | File: 9206b377b38d_003.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/2bd9db9b-9293-4d6b-9af7-12de934301a1.png
2026-06-05 21:36:59.729 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 9206b377b38d | File: 9206b377b38d_004.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d530edc1-a132-4404-b8c4-0d03d54899c5.png
2026-06-05 21:37:00.134 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 9206b377b38d | File: 9206b377b38d_005.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1774944833006-29.png
2026-06-05 21:37:00.395 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 9206b377b38d | File: 9206b377b38d_006.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1777606736566-658.png
2026-06-05 21:37:00.663 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 9206b377b38d | File: 9206b377b38d_007.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/83d78eda-327b-4453-9616-2f0a4d16e24d.png
2026-06-05 21:37:01.475 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 9206b377b38d | File: 9206b377b38d_008.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1776962073784-292.png
2026-06-05 21:37:58.976 | INFO     | __main__:download_product_images:223 - Product fb12d6f794d8 has 0 images (min 10). Using Playwright fallback.
2026-06-05 21:38:03.409 | INFO     | nure.playwright_sources:collect_playwright_images:99 - Playwright blinkit 'Everest Chat Masala': 15 URLs
2026-06-05 21:38:06.887 | DEBUG    | nure.playwright_sources:collect_playwright_images:95 - Playwright timeout for bigbasket on Everest Chat Masala
2026-06-05 21:38:06.887 | INFO     | nure.playwright_sources:collect_playwright_images:99 - Playwright bigbasket 'Everest Chat Masala': 0 URLs
2026-06-05 21:38:10.014 | INFO     | nure.playwright_sources:collect_playwright_images:99 - Playwright jiomart 'Everest Chat Masala': 1 URLs
2026-06-05 21:38:13.033 | INFO     | nure.playwright_sources:collect_playwright_images:99 - Playwright flipkart 'Everest Chat Masala 12g': 0 URLs
2026-06-05 21:38:13.287 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: fb12d6f794d8 | File: fb12d6f794d8_000.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/49770d7b-514c-4a05-a2b1-20bad50461ec.png
2026-06-05 21:38:13.648 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: fb12d6f794d8 | File: fb12d6f794d8_001.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/5787ed07-8b50-4265-ac7a-1fd5b5e6e4d5.png
2026-06-05 21:38:13.914 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: fb12d6f794d8 | File: fb12d6f794d8_002.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771991783673-911.png
2026-06-05 21:38:14.185 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: fb12d6f794d8 | File: fb12d6f794d8_003.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/522389e0-a502-4c2d-83b0-ef3f49b846e2.png
2026-06-05 21:38:14.446 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: fb12d6f794d8 | File: fb12d6f794d8_004.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/eece4427-3990-4758-b644-feb6f8d68f82.png
2026-06-05 21:38:14.712 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: fb12d6f794d8 | File: fb12d6f794d8_005.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/be7427bd-fc44-406d-b3e6-c9d20c52f986.png
2026-06-05 21:38:14.973 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: fb12d6f794d8 | File: fb12d6f794d8_006.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c1141240-4d5e-4bef-95d6-10b339e84da9.png
2026-06-05 21:38:15.240 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: fb12d6f794d8 | File: fb12d6f794d8_007.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/9060fcb8-a32c-44c8-ac0d-11bfe5b9c721.png
2026-06-05 21:38:15.504 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: fb12d6f794d8 | File: fb12d6f794d8_008.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c742828b-ca4d-48f9-80b2-d74446bf0199.png
2026-06-05 21:38:15.772 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: fb12d6f794d8 | File: fb12d6f794d8_009.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1778348720635-185.png
2026-06-05 21:38:16.091 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: fb12d6f794d8 | File: fb12d6f794d8_010.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771828139315-1425.png
2026-06-05 21:38:16.366 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: fb12d6f794d8 | File: fb12d6f794d8_011.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f1930490-9816-4667-adb6-78ca56380480.png
2026-06-05 21:38:16.628 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: fb12d6f794d8 | File: fb12d6f794d8_012.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/119e04eb-0cfa-4805-9852-0701655e0173.png
2026-06-05 21:39:44.422 | INFO     | __main__:download_product_images:223 - Product 98bb4e65e980 has 0 images (min 10). Using Playwright fallback.
2026-06-05 21:39:48.458 | INFO     | nure.playwright_sources:collect_playwright_images:99 - Playwright blinkit 'MDH Chunky Chat masala': 15 URLs
2026-06-05 21:39:51.889 | DEBUG    | nure.playwright_sources:collect_playwright_images:95 - Playwright timeout for bigbasket on MDH Chunky Chat masala
2026-06-05 21:39:51.890 | INFO     | nure.playwright_sources:collect_playwright_images:99 - Playwright bigbasket 'MDH Chunky Chat masala': 0 URLs
2026-06-05 21:39:54.708 | INFO     | nure.playwright_sources:collect_playwright_images:99 - Playwright jiomart 'MDH Chunky Chat masala': 1 URLs
2026-06-05 21:39:57.367 | INFO     | nure.playwright_sources:collect_playwright_images:99 - Playwright flipkart 'MDH Chunky Chat masala 100 g': 0 URLs
2026-06-05 21:39:57.569 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 98bb4e65e980 | File: 98bb4e65e980_000.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/522389e0-a502-4c2d-83b0-ef3f49b846e2.png
2026-06-05 21:39:57.907 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 98bb4e65e980 | File: 98bb4e65e980_001.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/49770d7b-514c-4a05-a2b1-20bad50461ec.png
2026-06-05 21:39:58.156 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 98bb4e65e980 | File: 98bb4e65e980_002.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/5787ed07-8b50-4265-ac7a-1fd5b5e6e4d5.png
2026-06-05 21:39:58.410 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 98bb4e65e980 | File: 98bb4e65e980_003.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771991783673-911.png
2026-06-05 21:39:58.675 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 98bb4e65e980 | File: 98bb4e65e980_004.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/eece4427-3990-4758-b644-feb6f8d68f82.png
2026-06-05 21:39:58.951 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 98bb4e65e980 | File: 98bb4e65e980_005.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c1141240-4d5e-4bef-95d6-10b339e84da9.png
2026-06-05 21:39:59.230 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 98bb4e65e980 | File: 98bb4e65e980_006.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/be7427bd-fc44-406d-b3e6-c9d20c52f986.png
2026-06-05 21:39:59.496 | INFO     | __main__:process_urls_for_product:190 - Verified Source Attribution | Product: 98bb4e65e980 | File: 98bb4e65e980_007.jpg | Source: blinkit | URL: https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c742828b-ca4d-48f9-80b2-d74446bf0199.png
